date,extent_raw
2015-04-03,17.743
2015-04-04,-1
2015-04-05,16.976
2015-04-06,17.112
2015-04-07,17.178
2015-04-08,17.362
2015-04-09,18.187
2015-04-10,17.39
2015-04-11,17.69
2015-04-12,18.678
2015-04-13,17.665
2015-04-14,18.3
2015-04-15,17.274
2015-04-16,17.686
2015-04-17,17.213
2015-04-18,17.551
2015-04-19,18.229
2015-04-20,16.656
2015-04-21,17.92
2015-04-22,17.767
2015-04-23,
2015-04-24,16.681
2015-04-25,17.552
2015-04-26,17.149
2015-04-27,17.563
2015-04-28,17.392
2015-04-29,18.293
2015-04-30,17.14
2015-05-01,16.62
2015-05-02,17.291
2015-05-03,17.262
2015-05-04,17.892
2015-05-05,17.521
2015-05-06,17.177
2015-05-07,17.782
2015-05-08,16.131
2015-05-09,16.399
2015-05-10,16.164
2015-05-11,16.421
2015-05-12,15.763
2015-05-13,16.903
2015-05-14,16.32
2015-05-15,15.501
2015-05-16,15.703
2015-05-17,16.428
2015-05-18,16.67
2015-05-19,17.29
2015-05-20,17.764
2015-05-21,16.187
2015-05-22,15.266
2015-05-23,14.501
2015-05-24,15.86
2015-05-25,15.13
2015-05-26,-1
2015-05-27,15.084
2015-05-28,15.282
2015-05-29,15.92
2015-05-30,15.288
2015-05-31,15.01
2015-06-01,14.395
2015-06-02,13.922
2015-06-03,14.545
2015-06-04,14.713
2015-06-05,15.714
2015-06-06,14.638
2015-06-07,15.056
2015-06-08,14.072
2015-06-09,13.566
2015-06-10,13.602
2015-06-11,13.649
2015-06-12,15.264
2015-06-13,13.397
2015-06-14,14.295
2015-06-15,13.151
2015-06-16,14.152
2015-06-17,13.725
2015-06-18,13.299
2015-06-19,13.268
2015-06-20,12.799
2015-06-21,13.358
2015-06-22,12.716
2015-06-23,12.152
2015-06-24,12.018
2015-06-25,12.786
2015-06-26,13.527
2015-06-27,12.573
2015-06-28,12.303
2015-06-29,12.442
2015-06-30,-1
2015-07-01,12.196
2015-07-02,11.715
2015-07-03,12.522
2015-07-04,12.012
2015-07-05,12.573
2015-07-06,11.659
2015-07-07,10.711
2015-07-08,10.522
2015-07-09,12.231
2015-07-10,12.173
2015-07-11,10.929
2015-07-12,10.705
2015-07-13,11.71
2015-07-14,10.068
2015-07-15,10.095
2015-07-16,10.917
2015-07-17,10.195
2015-07-18,10.329
2015-07-19,10.135
2015-07-20,10.337
2015-07-21,10.882
2015-07-22,9.994
2015-07-23,10.23
2015-07-24,-1
2015-07-25,9.623
2015-07-26,9.051
2015-07-27,8.732
2015-07-28,8.843
2015-07-29,9.077
2015-07-30,9.736
2015-07-31,8.3
2015-08-01,9.024
2015-08-02,8.626
2015-08-03,8.632
2015-08-04,9.343
2015-08-05,8.978
2015-08-06,9.372
2015-08-07,8.393
2015-08-08,7.985
2015-08-09,8.186
2015-08-10,-1
2015-08-11,8.266
2015-08-12,7.43
2015-08-13,8.058
2015-08-14,8.064
2015-08-15,9.362
2015-08-16,8.904
2015-08-17,7.193
2015-08-18,7.461
2015-08-19,6.686
2015-08-20,7.14
2015-08-21,7.617
2015-08-22,8.085
2015-08-23,6.859
2015-08-24,6.841
2015-08-25,5.883
2015-08-26,7.013
2015-08-27,6.414
2015-08-28,6.676
2015-08-29,6.412
2015-08-30,6.826
2015-08-31,5.775
2015-09-01,5.898
2015-09-02,8.006
2015-09-03,5.907
2015-09-04,5.975
2015-09-05,7.69
2015-09-06,8.287
2015-09-07,5.799
2015-09-08,6.24
2015-09-09,6.627
2015-09-10,7.422
2015-09-11,5.757
2015-09-12,6.168
2015-09-13,6.75
2015-09-14,6.514
2015-09-15,5.998
2015-09-16,6.117
2015-09-17,5.347
2015-09-18,6.005
2015-09-19,5.966
2015-09-20,6.245
2015-09-21,5.754
2015-09-22,6.354
2015-09-23,6.663
2015-09-24,6.136
2015-09-25,6.242
2015-09-26,6.054
2015-09-27,6.014
2015-09-28,5.575
2015-09-29,6.193
2015-09-30,5.942
2015-10-01,7.256
2015-10-02,-1
2015-10-03,6.235
2015-10-04,-1
2015-10-05,5.347
2015-10-06,6.737
2015-10-07,6.19
2015-10-08,6.332
2015-10-09,5.011
2015-10-10,6.629
2015-10-11,6.362
2015-10-12,
2015-10-13,5.846
2015-10-14,6.309
2015-10-15,
2015-10-16,6.025
2015-10-17,6.166
2015-10-18,6.105
2015-10-19,6.379
2015-10-20,7.203
2015-10-21,4.814
2015-10-22,
2015-10-23,6.533
2015-10-24,6.644
2015-10-25,6.284
2015-10-26,5.495
2015-10-27,6.79
2015-10-28,-1
2015-10-29,5.765
2015-10-30,7.253
2015-10-31,6.587
2015-11-01,6.8
2015-11-02,6.258
2015-11-03,6.744
2015-11-04,7.781
2015-11-05,7.408
2015-11-06,
2015-11-07,7.885
2015-11-08,7.504
2015-11-09,-1
2015-11-10,7.633
2015-11-11,7.932
2015-11-12,7.325
2015-11-13,7.612
2015-11-14,7.224
2015-11-15,8.308
2015-11-16,7.08
2015-11-17,8.331
2015-11-18,7.822
2015-11-19,8.716
2015-11-20,8.541
2015-11-21,9.262
2015-11-22,8.688
2015-11-23,7.388
2015-11-24,8.373
2015-11-25,7.793
2015-11-26,8.27
2015-11-27,9.573
2015-11-28,9.135
2015-11-29,8.42
2015-11-30,8.319
2015-12-01,9.036
2015-12-02,8.377
2015-12-03,8.795
2015-12-04,9.476
2015-12-05,10.075
2015-12-06,9.84
2015-12-07,8.194
2015-12-08,9.846
2015-12-09,9.802
2015-12-10,10.104
2015-12-11,10.922
2015-12-12,8.811
2015-12-13,9.792
2015-12-14,10.6
2015-12-15,9.396
2015-12-16,11.33
2015-12-17,10.765
2015-12-18,11.152
2015-12-19,10.402
2015-12-20,11.334
2015-12-21,11.589
2015-12-22,11.189
2015-12-23,11.292
2015-12-24,-1
2015-12-25,10.838
2015-12-26,11.37
2015-12-27,11.47
2015-12-28,11.895
2015-12-29,12.368
2015-12-30,11.236
2015-12-31,11.899
2016-01-01,12.992
2016-01-02,11.76
2016-01-03,11.816
2016-01-04,12.534
2016-01-05,
2016-01-06,12.625
2016-01-07,13.518
2016-01-08,13.337
2016-01-09,13.43
2016-01-10,13.36
2016-01-11,14.525
2016-01-12,13.107
2016-01-13,12.129
2016-01-14,14.394
2016-01-15,13.256
2016-01-16,13.695
2016-01-17,14.515
2016-01-18,12.867
2016-01-19,13.175
2016-01-20,13.063
2016-01-21,13.644
2016-01-22,14.481
2016-01-23,
2016-01-24,14.573
2016-01-25,13.654
2016-01-26,13.209
2016-01-27,14.72
2016-01-28,14.496
2016-01-29,15.146
2016-01-30,15.382
2016-01-31,15.133
2016-02-01,15.595
2016-02-02,15.364
2016-02-03,15.631
2016-02-04,14.975
2016-02-05,15.375
2016-02-06,15.684
2016-02-07,16.141
2016-02-08,15.494
2016-02-09,16.123
2016-02-10,15.73
2016-02-11,15.897
2016-02-12,16.542
2016-02-13,14.924
2016-02-14,15.417
2016-02-15,15.378
2016-02-16,14.939
2016-02-17,16.003
2016-02-18,16.929
2016-02-19,16.377
2016-02-20,16.733
2016-02-21,17.333
2016-02-22,17.54
2016-02-23,16.764
2016-02-24,17.679
2016-02-25,16.982
2016-02-26,16.482
2016-02-27,16.685
2016-02-28,-1
2016-02-29,16.618
2016-03-01,16.988
2016-03-02,17.735
2016-03-03,18.335
2016-03-04,16.521
2016-03-05,17.631
2016-03-06,16.816
2016-03-07,17.768
2016-03-08,17.445
2016-03-09,16.465
2016-03-10,18.158
2016-03-11,17.274
2016-03-12,17.352
2016-03-13,17.063
2016-03-14,17.343
2016-03-15,18.022
2016-03-16,17.679
2016-03-17,18.016
2016-03-18,18.061
2016-03-19,18.658
2016-03-20,17.681
2016-03-21,17.02
2016-03-22,18.564
2016-03-23,17.74
2016-03-24,18.621
2016-03-25,18.195
2016-03-26,17.896
2016-03-27,18.193
2016-03-28,19.161
2016-03-29,-1
2016-03-30,18.04
2016-03-31,18.096
2016-04-01,18.645
2016-04-02,17.49
2016-04-03,18.193
2016-04-04,17.972
2016-04-05,18.169
2016-04-06,17.471
2016-04-07,17.007
2016-04-08,16.704
2016-04-09,17.263
2016-04-10,17.642
2016-04-11,17.723
2016-04-12,19.041
2016-04-13,18.521
2016-04-14,
2016-04-15,18.018
2016-04-16,17.539
2016-04-17,17.584
2016-04-18,17.836
2016-04-19,18.064
2016-04-20,17.456
2016-04-21,18.262
2016-04-22,16.902
2016-04-23,17.553
2016-04-24,19.067
2016-04-25,17.601
2016-04-26,18.284
2016-04-27,17.434
2016-04-28,17.681
2016-04-29,17.25
2016-04-30,17.132
2016-05-01,16.716
2016-05-02,17.389
2016-05-03,16.565
2016-05-04,17.42
2016-05-05,17.614
2016-05-06,17.124
2016-05-07,16.672
2016-05-08,17.055
2016-05-09,-1
2016-05-10,17.216
2016-05-11,15.491
2016-05-12,16.321
2016-05-13,15.259
2016-05-14,15.487
2016-05-15,17.131
2016-05-16,16.777
2016-05-17,15.735
2016-05-18,15.19
2016-05-19,14.237
2016-05-20,15.612
2016-05-21,17.312
2016-05-22,16.041
2016-05-23,15.364
2016-05-24,15.897
2016-05-25,14.598
2016-05-26,15.273
2016-05-27,15.426
2016-05-28,15.229
2016-05-29,15.668
2016-05-30,15.312
2016-05-31,15.418
2016-06-01,14.514
2016-06-02,15.375
2016-06-03,15.723
2016-06-04,14.071
2016-06-05,14.027
2016-06-06,15.268
2016-06-07,14.257
2016-06-08,-1
2016-06-09,13.915
2016-06-10,14.957
2016-06-11,14.066
2016-06-12,
2016-06-13,14.73
2016-06-14,13.476
2016-06-15,13.029
2016-06-16,13.225
2016-06-17,13.665
2016-06-18,12.353
2016-06-19,13.574
2016-06-20,12.767
2016-06-21,13.678
2016-06-22,11.45
2016-06-23,12.313
2016-06-24,11.67
2016-06-25,12.084
2016-06-26,12.625
2016-06-27,12.266
2016-06-28,12.119
2016-06-29,12.072
2016-06-30,-1
2016-07-01,11.356
2016-07-02,12.282
2016-07-03,12.153
2016-07-04,-1
2016-07-05,11.883
2016-07-06,11.624
2016-07-07,12.564
2016-07-08,11.189
2016-07-09,10.954
2016-07-10,10.584
2016-07-11,10.315
2016-07-12,10.087
2016-07-13,10.199
2016-07-14,10.589
2016-07-15,10.732
2016-07-16,10.462
2016-07-17,9.873
2016-07-18,
2016-07-19,10.579
2016-07-20,9.941
2016-07-21,9.548
2016-07-22,10.172
2016-07-23,9.86
2016-07-24,8.783
2016-07-25,9.516
2016-07-26,9.621
2016-07-27,8.83
2016-07-28,9.392
2016-07-29,8.313
2016-07-30,
2016-07-31,9.754
2016-08-01,8.765
2016-08-02,9.047
2016-08-03,7.295
2016-08-04,7.961
2016-08-05,8.394
2016-08-06,7.843
2016-08-07,8.831
2016-08-08,9.519
2016-08-09,7.534
2016-08-10,7.657
2016-08-11,8.222
2016-08-12,8.97
2016-08-13,7.194
2016-08-14,8.001
2016-08-15,8.871
2016-08-16,6.714
2016-08-17,6.865
2016-08-18,7.309
2016-08-19,7.182
2016-08-20,7.915
2016-08-21,7.506
2016-08-22,6.231
2016-08-23,7.542
2016-08-24,6.825
2016-08-25,7.875
2016-08-26,6.675
2016-08-27,6.612
2016-08-28,7.262
2016-08-29,7.341
2016-08-30,7.099
2016-08-31,5.767
2016-09-01,7.051
2016-09-02,6.059
2016-09-03,6.774
2016-09-04,5.733
2016-09-05,6.811
2016-09-06,6.018
2016-09-07,5.691
2016-09-08,6.85
2016-09-09,6.53
2016-09-10,5.981
2016-09-11,7.186
2016-09-12,6.019
2016-09-13,6.272
2016-09-14,6.385
2016-09-15,5.825
2016-09-16,6.454
2016-09-17,5.828
2016-09-18,5.879
2016-09-19,6.923
2016-09-20,5.463
2016-09-21,4.623
2016-09-22,7.022
2016-09-23,7.572
2016-09-24,5.788
2016-09-25,4.86
2016-09-26,5.827
2016-09-27,5.836
2016-09-28,5.889
2016-09-29,5.333
2016-09-30,-1
2016-10-01,6.316
2016-10-02,5.107
2016-10-03,6.428
2016-10-04,7.246
2016-10-05,6.126
2016-10-06,5.83
2016-10-07,5.959
2016-10-08,6.427
2016-10-09,5.034
2016-10-10,6.188
2016-10-11,5.874
2016-10-12,7.237
2016-10-13,6.046
2016-10-14,7.175
2016-10-15,
2016-10-16,6.58
2016-10-17,6.448
2016-10-18,5.766
2016-10-19,6.426
2016-10-20,7.081
2016-10-21,6.195
2016-10-22,5.412
2016-10-23,6.455
2016-10-24,5.965
2016-10-25,6.344
2016-10-26,6.544
2016-10-27,5.615
2016-10-28,5.716
2016-10-29,7.024
2016-10-30,6.471
2016-10-31,5.298
2016-11-01,7.361
2016-11-02,7.108
2016-11-03,6.573
2016-11-04,6.269
2016-11-05,7.619
2016-11-06,7.388
2016-11-07,8.67
2016-11-08,7.557
2016-11-09,7.602
2016-11-10,7.336
2016-11-11,7.993
2016-11-12,7.947
2016-11-13,8.394
2016-11-14,7.401
2016-11-15,7.526
2016-11-16,7.574
2016-11-17,8.411
2016-11-18,8.912
2016-11-19,7.816
2016-11-20,7.915
2016-11-21,8.438
2016-11-22,
2016-11-23,8.984
2016-11-24,7.145
2016-11-25,8.085
2016-11-26,-1
2016-11-27,7.36
2016-11-28,8.261
2016-11-29,8.379
2016-11-30,8.896
2016-12-01,9.775
2016-12-02,9.051
2016-12-03,8.671
2016-12-04,9.348
2016-12-05,10.105
2016-12-06,
2016-12-07,9.117
2016-12-08,10.094
2016-12-09,9.722
2016-12-10,10.34
2016-12-11,10.041
2016-12-12,10.568
2016-12-13,9.625
2016-12-14,10.337
2016-12-15,10.318
2016-12-16,9.814
2016-12-17,9.706
2016-12-18,11.156
2016-12-19,10.635
2016-12-20,10.334
2016-12-21,10.992
2016-12-22,11.828
2016-12-23,9.885
2016-12-24,10.458
2016-12-25,10.905
2016-12-26,12.438
2016-12-27,11.834
2016-12-28,12.228
2016-12-29,11.187
2016-12-30,-1
2016-12-31,12.346
2017-01-01,12.138
2017-01-02,12.536
2017-01-03,12.197
2017-01-04,12.579
2017-01-05,12.61
2017-01-06,13.085
2017-01-07,13.205
2017-01-08,11.851
2017-01-09,
2017-01-10,13.628
2017-01-11,13.841
2017-01-12,12.617
2017-01-13,12.215
2017-01-14,13.49
2017-01-15,14.09
2017-01-16,14.709
2017-01-17,14.04
2017-01-18,13.605
2017-01-19,13.39
2017-01-20,14.031
2017-01-21,13.941
2017-01-22,13.608
2017-01-23,15.542
2017-01-24,15.478
2017-01-25,15.183
2017-01-26,14.042
2017-01-27,15.201
2017-01-28,15.163
2017-01-29,15.136
2017-01-30,15.711
2017-01-31,15.431
2017-02-01,15.583
2017-02-02,15.608
2017-02-03,15.517
2017-02-04,14.328
2017-02-05,15.533
2017-02-06,15.233
2017-02-07,14.881
2017-02-08,16.739
2017-02-09,16.848
2017-02-10,16.705
2017-02-11,16.121
2017-02-12,16.855
2017-02-13,16.127
2017-02-14,16.316
2017-02-15,15.612
2017-02-16,16.578
2017-02-17,16.446
2017-02-18,15.698
2017-02-19,-1
2017-02-20,16.566
2017-02-21,17.758
2017-02-22,17.28
2017-02-23,16.813
2017-02-24,17.016
2017-02-25,16.953
2017-02-26,
2017-02-27,16.392
2017-02-28,17.006
2017-03-01,16.703
2017-03-02,16.452
2017-03-03,17.56
2017-03-04,17.537
2017-03-05,16.278
2017-03-06,17.322
2017-03-07,18.038
2017-03-08,
2017-03-09,18.139
2017-03-10,17.587
2017-03-11,
2017-03-12,16.987
2017-03-13,17.879
2017-03-14,17.932
2017-03-15,18.508
2017-03-16,18.425
2017-03-17,17.714
2017-03-18,17.073
2017-03-19,17.652
2017-03-20,17.996
2017-03-21,17.765
2017-03-22,17.559
2017-03-23,18.075
2017-03-24,17.636
2017-03-25,17.576
2017-03-26,18.152
2017-03-27,17.734
2017-03-28,18.13
2017-03-29,18.154
2017-03-30,17.312
2017-03-31,17.71
2017-04-01,18.863
2017-04-02,17.302
2017-04-03,16.727
2017-04-04,16.876
2017-04-05,18.005
2017-04-06,
2017-04-07,17.901
2017-04-08,18.689
2017-04-09,16.344
2017-04-10,18.171
2017-04-11,18.854
2017-04-12,17.222
2017-04-13,17.651
2017-04-14,17.406
2017-04-15,17.298
2017-04-16,17.614
2017-04-17,18.639
2017-04-18,18.857
2017-04-19,17.523
2017-04-20,18.836
2017-04-21,17.681
2017-04-22,18.676
2017-04-23,17.531
2017-04-24,17.627
2017-04-25,17.728
2017-04-26,19.374
2017-04-27,17.934
2017-04-28,16.954
2017-04-29,17.914
2017-04-30,17.067
2017-05-01,16.941
2017-05-02,17.728
2017-05-03,17.149
2017-05-04,17.243
2017-05-05,17.029
2017-05-06,17.165
2017-05-07,17.159
2017-05-08,15.682
2017-05-09,17.183
2017-05-10,16.13
2017-05-11,15.79
2017-05-12,16.554
2017-05-13,16.573
2017-05-14,16.038
2017-05-15,16.882
2017-05-16,15.507
2017-05-17,-1
2017-05-18,15.816
2017-05-19,16.064
2017-05-20,
2017-05-21,15.334
2017-05-22,16.295
2017-05-23,15.818
2017-05-24,14.565
2017-05-25,14.443
2017-05-26,15.528
2017-05-27,15.319
2017-05-28,15.304
2017-05-29,15.263
2017-05-30,15.329
2017-05-31,15.674
2017-06-01,14.35
2017-06-02,14.224
2017-06-03,14.181
2017-06-04,14.919
2017-06-05,15.4
2017-06-06,14.301
2017-06-07,12.965
2017-06-08,13.349
2017-06-09,13.777
2017-06-10,13.846
2017-06-11,13.839
2017-06-12,14.01
2017-06-13,13.703
2017-06-14,14.421
2017-06-15,13.287
2017-06-16,13.076
2017-06-17,13.781
2017-06-18,12.472
2017-06-19,13.527
2017-06-20,13.253
2017-06-21,13.002
2017-06-22,13.942
2017-06-23,12.514
2017-06-24,14.021
2017-06-25,12.547
2017-06-26,11.813
2017-06-27,12.519
2017-06-28,11.728
2017-06-29,11.82
2017-06-30,12.406
2017-07-01,-1
2017-07-02,11.588
2017-07-03,12.451
2017-07-04,12.449
2017-07-05,12.514
2017-07-06,11.867
2017-07-07,-1
2017-07-08,10.215
2017-07-09,11.05
2017-07-10,10.618
2017-07-11,11.108
2017-07-12,10.592
2017-07-13,10.734
2017-07-14,11.862
2017-07-15,10.53
2017-07-16,10.78
2017-07-17,10.292
2017-07-18,10.378
2017-07-19,10.237
2017-07-20,10.404
2017-07-21,10.736
2017-07-22,10.928
2017-07-23,10.029
2017-07-24,10.101
2017-07-25,8.961
2017-07-26,9.504
2017-07-27,10.027
2017-07-28,9.89
2017-07-29,9.405
2017-07-30,9.718
2017-07-31,9.39
2017-08-01,9.726
2017-08-02,9.09
2017-08-03,8.615
2017-08-04,8.943
2017-08-05,6.897
2017-08-06,8.8
2017-08-07,6.297
2017-08-08,7.369
2017-08-09,8.592
2017-08-10,8.526
2017-08-11,7.462
2017-08-12,7.654
2017-08-13,8.826
2017-08-14,7.637
2017-08-15,9.198
2017-08-16,7.777
2017-08-17,7.95
2017-08-18,8.604
2017-08-19,7.642
2017-08-20,6.893
2017-08-21,7.361
2017-08-22,7.34
2017-08-23,6.478
2017-08-24,7.08
2017-08-25,6.726
2017-08-26,7.665
2017-08-27,7.072
2017-08-28,
2017-08-29,6.874
2017-08-30,7.017
2017-08-31,7.2
2017-09-01,6.178
2017-09-02,6.103
2017-09-03,
2017-09-04,-1
2017-09-05,
2017-09-06,6.81
2017-09-07,6.78
2017-09-08,
2017-09-09,6.56
2017-09-10,6.826
2017-09-11,
2017-09-12,6.695
2017-09-13,5.441
2017-09-14,6.452
2017-09-15,6.043
2017-09-16,5.907
2017-09-17,
2017-09-18,7.036
2017-09-19,7.203
2017-09-20,6.895
2017-09-21,6.022
2017-09-22,6.282
2017-09-23,6.516
2017-09-24,6.115
2017-09-25,6.11
2017-09-26,6.516
2017-09-27,5.978
2017-09-28,5.57
2017-09-29,5.755
2017-09-30,6.381
2017-10-01,6.002
2017-10-02,6.205
2017-10-03,6.406
2017-10-04,5.783
2017-10-05,6.468
2017-10-06,
2017-10-07,5.292
2017-10-08,6.91
2017-10-09,5.757
2017-10-10,5.08
2017-10-11,5.463
2017-10-12,5.496
2017-10-13,6.16
2017-10-14,5.987
2017-10-15,5.973
2017-10-16,6.572
2017-10-17,6.432
2017-10-18,6.446
2017-10-19,6.533
2017-10-20,6.689
2017-10-21,5.089
2017-10-22,6.171
2017-10-23,5.119
2017-10-24,
2017-10-25,6.504
2017-10-26,7.176
2017-10-27,7.306
2017-10-28,6.76
2017-10-29,6.385
2017-10-30,
2017-10-31,6.468
2017-11-01,6.836
2017-11-02,7.481
2017-11-03,
2017-11-04,7.484
2017-11-05,
2017-11-06,6.545
2017-11-07,7.763
2017-11-08,7.66
2017-11-09,7.366
2017-11-10,6.912
2017-11-11,6.92
2017-11-12,7.181
2017-11-13,7.898
2017-11-14,7.069
2017-11-15,7.977
2017-11-16,7.042
2017-11-17,7.739
2017-11-18,8.002
2017-11-19,9.48
2017-11-20,7.264
2017-11-21,9.053
2017-11-22,8.34
2017-11-23,-1
2017-11-24,8.484
2017-11-25,8.763
2017-11-26,8.488
2017-11-27,9.538
2017-11-28,8.478
2017-11-29,9.519
2017-11-30,8.541
2017-12-01,8.981
2017-12-02,8.464
2017-12-03,9.471
2017-12-04,10.156
2017-12-05,9.335
2017-12-06,9.357
2017-12-07,8.9
2017-12-08,9.526
2017-12-09,8.803
2017-12-10,-1
2017-12-11,10.088
2017-12-12,10.841
2017-12-13,11.833
2017-12-14,9.894
2017-12-15,11.206
2017-12-16,10.59
2017-12-17,10.453
2017-12-18,10.904
2017-12-19,10.782
2017-12-20,10.912
2017-12-21,10.703
2017-12-22,10.21
2017-12-23,10.225
2017-12-24,11.646
2017-12-25,11.19
2017-12-26,11.101
2017-12-27,11.567
2017-12-28,12.142
2017-12-29,11.876
2017-12-30,11.477
2017-12-31,12.71
2018-01-01,13.051
2018-01-02,
2018-01-03,12.894
2018-01-04,13.158
2018-01-05,13.193
2018-01-06,12.987
2018-01-07,13.08
2018-01-08,13.135
2018-01-09,12.267
2018-01-10,13.447
2018-01-11,12.315
2018-01-12,12.753
2018-01-13,14.113
2018-01-14,13.935
2018-01-15,14.424
2018-01-16,13.468
2018-01-17,13.038
2018-01-18,13.684
2018-01-19,13.988
2018-01-20,14.071
2018-01-21,14.801
2018-01-22,
2018-01-23,
2018-01-24,13.814
2018-01-25,14.772
2018-01-26,14.597
2018-01-27,14.238
2018-01-28,14.638
2018-01-29,14.76
2018-01-30,14.799
2018-01-31,16.113
2018-02-01,15.079
2018-02-02,15.08
2018-02-03,14.054
2018-02-04,14.862
2018-02-05,15.325
2018-02-06,15.155
2018-02-07,16.478
2018-02-08,15.631
2018-02-09,16.583
2018-02-10,15.927
2018-02-11,15.99
2018-02-12,15.991
2018-02-13,16.122
2018-02-14,17.226
2018-02-15,14.876
2018-02-16,15.139
2018-02-17,-1
2018-02-18,16.488
2018-02-19,16.962
2018-02-20,16.898
2018-02-21,16.449
2018-02-22,17.355
2018-02-23,17.424
2018-02-24,16.977
2018-02-25,17.504
2018-02-26,17.148
2018-02-27,16.705
2018-02-28,17.515
2018-03-01,-1
2018-03-02,17.203
2018-03-03,18.137
2018-03-04,15.832
2018-03-05,16.499
2018-03-06,16.684
2018-03-07,17.222
2018-03-08,17.33
2018-03-09,16.62
2018-03-10,16.972
2018-03-11,17.085
2018-03-12,19.112
2018-03-13,18.753
2018-03-14,17.458
2018-03-15,17.518
2018-03-16,17.076
2018-03-17,16.648
2018-03-18,17.749
2018-03-19,17.245
2018-03-20,17.815
2018-03-21,16.927
2018-03-22,17.449
2018-03-23,18.012
2018-03-24,18.158
2018-03-25,18.203
2018-03-26,17.172
2018-03-27,18.488
2018-03-28,
2018-03-29,18.37
2018-03-30,17.989
2018-03-31,17.173
2018-04-01,17.81
2018-04-02,18.219
2018-04-03,18.365
2018-04-04,-1
2018-04-05,18.907
2018-04-06,18.585
2018-04-07,17.817
2018-04-08,18.41
2018-04-09,19.108
2018-04-10,19.109
2018-04-11,17.18
2018-04-12,17.343
2018-04-13,-1
2018-04-14,17.223
2018-04-15,17.041
2018-04-16,17.518
2018-04-17,18.035
2018-04-18,17.693
2018-04-19,17.334
2018-04-20,17.288
2018-04-21,17.232
2018-04-22,17.096
2018-04-23,18.956
2018-04-24,17.727
2018-04-25,18.041
2018-04-26,17.174
2018-04-27,17.312
2018-04-28,16.951
2018-04-29,15.741
2018-04-30,16.457
2018-05-01,16.148
2018-05-02,15.833
2018-05-03,16.413
2018-05-04,17.871
2018-05-05,16.994
2018-05-06,17.737
2018-05-07,17.151
2018-05-08,17.314
2018-05-09,16.242
2018-05-10,17.034
2018-05-11,17.092
2018-05-12,16.243
2018-05-13,16.858
2018-05-14,16.793
2018-05-15,16.054
2018-05-16,15.639
2018-05-17,15.53
2018-05-18,16.219
2018-05-19,16.288
2018-05-20,15.54
2018-05-21,15.954
2018-05-22,16.202
2018-05-23,16.151
2018-05-24,
2018-05-25,16.384
2018-05-26,14.934
2018-05-27,16.461
2018-05-28,15.048
2018-05-29,15.907
2018-05-30,15.234
2018-05-31,14.858
2018-06-01,13.932
2018-06-02,14.824
2018-06-03,13.901
2018-06-04,15.326
2018-06-05,15.563
2018-06-06,-1
2018-06-07,14.648
2018-06-08,13.937
2018-06-09,13.9
2018-06-10,14.646
2018-06-11,14.061
2018-06-12,15.031
2018-06-13,13.6
2018-06-14,14.391
2018-06-15,13.751
2018-06-16,-1
2018-06-17,13.225
2018-06-18,13.364
2018-06-19,13.224
2018-06-20,12.69
2018-06-21,13.488
2018-06-22,13.379
2018-06-23,13.243
2018-06-24,13.707
2018-06-25,13.552
2018-06-26,12.355
2018-06-27,12.701
2018-06-28,12.0
2018-06-29,12.285
2018-06-30,11.808
2018-07-01,13.037
2018-07-02,12.18
2018-07-03,11.727
2018-07-04,12.471
2018-07-05,10.349
2018-07-06,10.34
2018-07-07,11.924
2018-07-08,11.38
